Symbol,SignalTime,EntryTime,ExitTime,Confidence,EntryPrice,StopPrice,TargetPrice,ExitPrice,ExitReason,BarsHeld,TradeR
SPY,2026-07-02 10:00:00+00:00,2026-07-02 10:05:00+00:00,2026-07-02 10:30:00+00:00,0.8766666666666667,745.534546,745.1753607303095,746.0733239045356,745.9987165721452,TARGET,5,1.292287327220497
MSFT,2026-07-02 10:25:00+00:00,2026-07-02 10:30:00+00:00,2026-07-02 10:55:00+00:00,0.78,385.788575,385.2370232695405,386.6159025956892,386.57724100542964,TARGET,6,1.429903963446238
NVDA,2026-07-02 09:55:00+00:00,2026-07-02 10:00:00+00:00,2026-07-02 11:00:00+00:00,0.83,195.739572,195.44628872348804,196.17949691476795,196.15987896507647,TARGET,13,1.4331092112553752
AMD,2026-07-02 10:30:00+00:00,2026-07-02 10:35:00+00:00,2026-07-02 11:00:00+00:00,0.9133333333333333,529.802975,528.130170162325,532.3121822565122,532.2589510382866,TARGET,6,1.4681784646798839
AAPL,2026-07-02 10:30:00+00:00,2026-07-02 10:35:00+00:00,2026-07-02 11:00:00+00:00,0.7633333333333333,295.879585,295.52215518420417,296.41572972369386,295.49260296868573,STOP,6,-1.0826797715591654
SPY,2026-07-02 10:40:00+00:00,2026-07-02 10:45:00+00:00,2026-07-02 11:05:00+00:00,0.8033333333333333,746.164609,745.8483143119787,746.6390510320322,745.7737294805476,STOP,5,-1.2358080431186556
AMD,2026-07-02 11:05:00+00:00,2026-07-02 11:10:00+00:00,2026-07-02 11:10:00+00:00,0.79,532.0532,530.5701400482682,534.2777899275977,534.224362148605,TARGET,1,1.463974633034743
NVDA,2026-07-02 11:05:00+00:00,2026-07-02 11:10:00+00:00,2026-07-02 11:15:00+00:00,0.9333333333333333,196.21962,195.96070245997694,196.60799631003457,196.58833551040357,TARGET,2,1.424065400786491
AMZN,2026-07-02 11:05:00+00:00,2026-07-02 11:10:00+00:00,2026-07-02 11:20:00+00:00,0.79,242.244222,241.87663351466097,242.79560472800858,242.7713251675358,TARGET,3,1.4339490722883133
AMD,2026-07-02 11:15:00+00:00,2026-07-02 11:20:00+00:00,2026-07-02 11:30:00+00:00,0.8,531.76557124,530.1468425061088,534.1936643408368,534.1402449744027,TARGET,3,1.4669991856475455
META,2026-07-02 10:30:00+00:00,2026-07-02 10:35:00+00:00,2026-07-02 11:35:00+00:00,0.7066666666666667,614.3614299999999,613.2975065150201,615.9573152274696,614.9385,TIME,13,0.542398027815889
SPY,2026-07-02 11:15:00+00:00,2026-07-02 11:20:00+00:00,2026-07-02 11:35:00+00:00,0.87,746.0145940000001,745.712393896462,746.4678941553074,746.3932473658919,TARGET,4,1.2529888688274855
QQQ,2026-07-02 10:40:00+00:00,2026-07-02 10:45:00+00:00,2026-07-02 11:35:00+00:00,0.7633333333333333,723.132306,722.3830773611237,724.2561489583145,724.1837233434187,TARGET,11,1.4033330933474388
MSFT,2026-07-02 11:00:00+00:00,2026-07-02 11:05:00+00:00,2026-07-02 11:40:00+00:00,0.7766666666666666,386.63866,386.0602615264504,387.5062577103244,386.02165550029775,STOP,8,-1.0667464177692683
AMD,2026-07-02 11:35:00+00:00,2026-07-02 11:40:00+00:00,2026-07-02 11:45:00+00:00,0.8033333333333333,535.55355,533.9121638960676,538.0156291558985,537.9618275929829,TARGET,2,1.4672218725461466
NVDA,2026-07-02 11:20:00+00:00,2026-07-02 11:25:00+00:00,2026-07-02 11:50:00+00:00,0.89,196.51964999999998,196.24528038067396,196.93120442898905,196.91151130854615,TARGET,6,1.4282241215654934
AMD,2026-07-02 11:50:00+00:00,2026-07-02 11:55:00+00:00,2026-07-02 12:00:00+00:00,0.8633333333333333,538.0538,536.2710735895265,540.7278896157104,540.6738168267489,TARGET,2,1.4696684871869532
SPY,2026-07-02 11:50:00+00:00,2026-07-02 11:55:00+00:00,2026-07-02 12:00:00+00:00,0.8066666666666666,746.49244178,746.1772606449126,746.9652134826313,746.1026429188481,STOP,2,-1.2367455337826858
QQQ,2026-07-02 11:50:00+00:00,2026-07-02 11:55:00+00:00,2026-07-02 12:05:00+00:00,0.7766666666666666,724.67246,723.9607572162815,725.7400141755777,725.6674401741601,TARGET,3,1.3980276555356268
NVDA,2026-07-02 11:55:00+00:00,2026-07-02 12:00:00+00:00,2026-07-02 12:05:00+00:00,0.8833333333333333,196.87968600000002,196.59881573274978,197.30099140087538,197.2812613017353,TARGET,2,1.4297536925740224
AMD,2026-07-02 12:05:00+00:00,2026-07-02 12:10:00+00:00,2026-07-02 12:15:00+00:00,0.89,544.044399,542.0620565350545,547.0179126974183,546.9632109061486,TARGET,2,1.4724054787520084
NVDA,2026-07-02 12:15:00+00:00,2026-07-02 12:20:00+00:00,2026-07-02 12:20:00+00:00,0.82,197.61965999,197.30316765860334,198.094398487095,197.2834373418375,STOP,1,-1.062340583984377
AAPL,2026-07-02 12:05:00+00:00,2026-07-02 12:10:00+00:00,2026-07-02 12:25:00+00:00,0.7933333333333333,294.22942,293.8144915040293,294.85181274395603,294.82232756268166,TARGET,4,1.4289391267153402
SPY,2026-07-02 12:05:00+00:00,2026-07-02 12:10:00+00:00,2026-07-02 12:25:00+00:00,0.8366666666666667,746.904683,746.5753081990571,747.3987452014143,747.3240053268942,TARGET,4,1.2730856328225342
NVDA,2026-07-02 12:25:00+00:00,2026-07-02 12:30:00+00:00,2026-07-02 12:30:00+00:00,0.8166666666666667,197.6377618,197.31940871833655,198.11529142249515,198.0954798933529,TARGET,1,1.4377686905408442
QQQ,2026-07-02 12:10:00+00:00,2026-07-02 12:15:00+00:00,2026-07-02 12:30:00+00:00,0.8266666666666667,726.852678,726.0756266098036,728.0182550852944,727.9454532597858,TARGET,4,1.4063101534504179
AMZN,2026-07-02 12:10:00+00:00,2026-07-02 12:15:00+00:00,2026-07-02 12:30:00+00:00,0.7433333333333333,241.12411,240.69839366559785,241.76268450160322,241.73850823315306,TARGET,4,1.443210380959124
MSFT,2026-07-02 12:25:00+00:00,2026-07-02 12:30:00+00:00,2026-07-02 12:30:00+00:00,0.81,381.788175,380.91290581486453,383.10107877770326,383.0627686698255,TARGET,1,1.4562304848287124
AMD,2026-07-02 12:20:00+00:00,2026-07-02 12:25:00+00:00,2026-07-02 12:30:00+00:00,0.86,546.3546299999999,544.3203346663682,549.4060730004475,549.3511323931474,TARGET,2,1.4729928067022666
MSFT,2026-07-02 12:35:00+00:00,2026-07-02 12:40:00+00:00,2026-07-02 12:45:00+00:00,0.8366666666666667,381.60745693,380.6502156428169,383.0433188607748,383.0050145288887,TARGET,2,1.4599846638471454
META,2026-07-02 12:15:00+00:00,2026-07-02 12:20:00+00:00,2026-07-02 12:45:00+00:00,0.7766666666666666,604.8704809999999,603.3112661584078,607.2093032623883,607.148582332062,TARGET,6,1.4610567263045253
MSFT,2026-07-02 12:50:00+00:00,2026-07-02 12:55:00+00:00,2026-07-02 13:10:00+00:00,0.8566666666666667,383.418338,382.42850596357823,384.9030860546327,384.86459574602725,TARGET,4,1.4611143030442217
AMZN,2026-07-02 12:55:00+00:00,2026-07-02 13:00:00+00:00,2026-07-02 13:15:00+00:00,0.7966666666666666,241.31412899999998,240.89983092428028,241.93557611357951,240.87574094118784,STOP,4,-1.0581465000786927
META,2026-07-02 13:15:00+00:00,2026-07-02 13:20:00+00:00,2026-07-02 13:25:00+00:00,0.7633333333333333,607.0607,605.2413032974013,609.7897950538982,605.1807791670715,STOP,2,-1.0332660437623813
NVDA,2026-07-02 13:25:00+00:00,2026-07-02 13:30:00+00:00,2026-07-02 13:30:00+00:00,0.77,197.17971599999998,196.77161054992632,197.79187417511048,197.77209498769298,TARGET,1,1.4515341257659558
AMZN,2026-07-02 13:20:00+00:00,2026-07-02 13:25:00+00:00,2026-07-02 13:30:00+00:00,0.8333333333333334,241.32413,240.95129364623335,241.88338453064995,241.8591961921969,TARGET,2,1.4351234443511063
MSFT,2026-07-02 13:15:00+00:00,2026-07-02 13:20:00+00:00,2026-07-02 13:30:00+00:00,0.88,383.648361,382.6426844658566,385.15687580121516,385.11836011363505,TARGET,3,1.461701713948264
AAPL,2026-07-02 13:00:00+00:00,2026-07-02 13:05:00+00:00,2026-07-02 13:30:00+00:00,0.88,294.259423,293.8194142222056,294.91943616669164,293.79003228078335,STOP,6,-1.0667758074498137
SPY,2026-07-02 13:05:00+00:00,2026-07-02 13:10:00+00:00,2026-07-02 13:30:00+00:00,0.8333333333333334,747.47474,746.8681603577473,748.3846094633791,748.3097710024327,TARGET,5,1.3766222013842873
SPY,2026-07-02 13:35:00+00:00,2026-07-02 13:40:00+00:00,2026-07-02 13:40:00+00:00,0.8633333333333333,748.884881,748.1825912433612,749.9383156349579,749.8633218033945,TARGET,1,1.3932152564455618
QQQ,2026-07-02 13:35:00+00:00,2026-07-02 13:40:00+00:00,2026-07-02 13:40:00+00:00,0.8166666666666667,725.092502,723.6617420893053,727.2386418660419,727.1659180018553,TARGET,1,1.449171161672177
AMD,2026-07-02 13:35:00+00:00,2026-07-02 13:40:00+00:00,2026-07-02 13:40:00+00:00,0.77,528.0477995,524.0385873889294,534.0616176666058,534.0082115048391,TARGET,1,1.4866791378736621
MSFT,2026-07-02 13:35:00+00:00,2026-07-02 13:40:00+00:00,2026-07-02 13:40:00+00:00,0.8733333333333333,385.12850899999995,383.8269836514038,387.0807970228942,387.0420889431919,TARGET,1,1.4702594500030093
AAPL,2026-07-02 13:35:00+00:00,2026-07-02 13:40:00+00:00,2026-07-02 13:45:00+00:00,0.8466666666666667,300.160013,299.22630463362617,301.5605755495608,301.5304194920058,TARGET,2,1.4677029159843349
NVDA,2026-07-02 13:35:00+00:00,2026-07-02 13:40:00+00:00,2026-07-02 13:50:00+00:00,0.7733333333333333,197.779776,197.2278983415181,198.60759248772283,198.58773172847407,TARGET,3,1.4640123876306372
AMD,2026-07-02 13:45:00+00:00,2026-07-02 13:50:00+00:00,2026-07-02 13:50:00+00:00,0.84,535.1135059999999,530.801226169536,541.5819257456958,541.5277675531212,TARGET,1,1.4874409373454802
NVDA,2026-07-02 13:55:00+00:00,2026-07-02 14:00:00+00:00,2026-07-02 14:00:00+00:00,0.7166666666666667,198.909889,198.23991586891137,199.91484869663296,199.8948572117633,TARGET,1,1.4701607662427638
QQQ,2026-07-02 13:45:00+00:00,2026-07-02 13:50:00+00:00,2026-07-02 14:00:00+00:00,0.7366666666666667,728.122805,726.5020477300643,730.5539409049035,730.480885510813,TARGET,3,1.454925147987528
AAPL,2026-07-02 13:50:00+00:00,2026-07-02 13:55:00+00:00,2026-07-02 14:00:00+00:00,0.8066666666666666,301.780175,300.7288322591387,303.3571891112919,303.32685339238077,TARGET,2,1.471145737986173
AMZN,2026-07-02 13:40:00+00:00,2026-07-02 13:45:00+00:00,2026-07-02 14:05:00+00:00,0.7766666666666666,242.2122188,241.41038529052662,243.41496906421006,243.39062756730362,TARGET,5,1.4696427043534221
MSFT,2026-07-02 13:45:00+00:00,2026-07-02 13:50:00+00:00,2026-07-02 14:10:00+00:00,0.86,385.628559,384.1994958167717,387.7721537748425,387.733376559465,TARGET,5,1.472865289769848
AAPL,2026-07-02 14:05:00+00:00,2026-07-02 14:10:00+00:00,2026-07-02 14:25:00+00:00,0.9066666666666666,303.580355,302.54103214953636,305.1393392756954,305.10882534176784,TARGET,4,1.470640562829927
AMZN,2026-07-02 14:10:00+00:00,2026-07-02 14:15:00+00:00,2026-07-02 14:35:00+00:00,0.8466666666666667,243.78437599999998,242.90512278828447,245.10325581757326,245.0787454919915,TARGET,5,1.4721237008234271
AAPL,2026-07-02 14:30:00+00:00,2026-07-02 14:35:00+00:00,2026-07-02 15:00:00+00:00,0.8566666666666667,305.75057200000003,304.6447981350978,307.4092327973534,307.3784918740737,TARGET,6,1.4721996293677893
AMZN,2026-07-02 14:50:00+00:00,2026-07-02 14:55:00+00:00,2026-07-02 15:20:00+00:00,0.75,244.484446,243.554590771314,245.87922884302898,245.85464092014467,TARGET,6,1.4735572569516504
MSFT,2026-07-02 15:15:00+00:00,2026-07-02 15:20:00+00:00,2026-07-02 15:25:00+00:00,0.77,386.858682,385.199838591883,389.3469471121754,389.3080124174642,TARGET,2,1.476529011405949
QQQ,2026-07-02 15:15:00+00:00,2026-07-02 15:20:00+00:00,2026-07-02 15:35:00+00:00,0.68,715.0715,712.6339259661318,718.7278610508023,718.6559882646973,TARGET,4,1.470514624332835
AMD,2026-07-02 14:40:00+00:00,2026-07-02 14:45:00+00:00,2026-07-02 15:45:00+00:00,0.8333333333333334,518.291824,512.8742066334253,526.4182500498622,521.2478699999999,TIME,13,0.5456358026016965
AMZN,2026-07-02 15:25:00+00:00,2026-07-02 15:30:00+00:00,2026-07-02 16:10:00+00:00,0.8366666666666667,244.82448000000002,243.87455445588054,246.24936831617924,246.22474337934761,TARGET,9,1.4740769821550022
AAPL,2026-07-02 15:25:00+00:00,2026-07-02 15:30:00+00:00,2026-07-02 16:15:00+00:00,0.8033333333333333,305.450542,304.2615649557688,307.23400756634675,307.2032841655901,TARGET,10,1.4741598032478949
MSFT,2026-07-02 15:30:00+00:00,2026-07-02 15:35:00+00:00,2026-07-02 16:15:00+00:00,0.77,387.928789,386.2269640117956,390.48152648230666,390.44247832965846,TARGET,9,1.4770551302755583
SPY,2026-07-02 15:15:00+00:00,2026-07-02 15:20:00+00:00,2026-07-02 16:20:00+00:00,0.7033333333333334,744.7644690000001,743.380019212438,746.8411436813432,743.3056812105168,STOP,13,-1.0536949787482799
MSFT,2026-07-02 16:45:00+00:00,2026-07-02 16:50:00+00:00,2026-07-02 17:15:00+00:00,0.6766666666666666,389.9239885,388.71308032078,391.74035076883,391.70117673375313,TARGET,6,1.4676490457748097
AMZN,2026-07-02 17:00:00+00:00,2026-07-02 17:05:00+00:00,2026-07-02 17:30:00+00:00,0.7433333333333333,244.054403,243.30595812530555,245.17707031204168,245.15255260501047,TARGET,6,1.4672417998169451
NVDA,2026-07-02 17:30:00+00:00,2026-07-02 17:35:00+00:00,2026-07-02 17:40:00+00:00,0.7466666666666667,192.949293,192.35867270613844,193.83522344079236,192.3394368388678,STOP,2,-1.0325689236732047
QQQ,2026-07-02 17:35:00+00:00,2026-07-02 17:40:00+00:00,2026-07-02 18:05:00+00:00,0.7466666666666667,708.860879,707.2813963079658,711.2301030380511,711.1589800277472,TARGET,6,1.454970693466509
SPY,2026-07-02 17:35:00+00:00,2026-07-02 17:40:00+00:00,2026-07-02 18:05:00+00:00,0.81,740.8190744999999,739.8723473388349,742.2391652417475,742.1649413252234,TARGET,6,1.4215994643769798
META,2026-07-02 17:35:00+00:00,2026-07-02 17:40:00+00:00,2026-07-02 18:10:00+00:00,0.7966666666666666,584.3072248799999,582.8505789782113,586.492193732683,586.4335445133097,TARGET,7,1.4597368040501968
NVDA,2026-07-02 17:45:00+00:00,2026-07-02 17:50:00+00:00,2026-07-02 18:25:00+00:00,0.92,192.839282,192.241463929441,193.7360091058385,193.71663550492792,TARGET,8,1.4675928148300372
SPY,2026-07-02 18:15:00+00:00,2026-07-02 18:20:00+00:00,2026-07-02 18:30:00+00:00,0.7533333333333333,741.744167,740.7840055672352,743.1844091491471,743.1100907082322,TARGET,3,1.4225979732378375
AMD,2026-07-02 17:35:00+00:00,2026-07-02 17:40:00+00:00,2026-07-02 18:30:00+00:00,0.7833333333333333,511.04109900000003,507.8969207147048,515.7573664279429,515.7057906913001,TARGET,11,1.4835964338014667
QQQ,2026-07-02 18:15:00+00:00,2026-07-02 18:20:00+00:00,2026-07-02 18:50:00+00:00,0.78,709.990992,708.4265304018174,712.3376843972737,712.266450628834,TARGET,7,1.4544675506752207
META,2026-07-02 18:55:00+00:00,2026-07-02 19:00:00+00:00,2026-07-02 19:05:00+00:00,0.7433333333333333,585.0585,583.4092763249865,587.5323355125201,583.3509353973541,STOP,2,-1.0353747817936108
AAPL,2026-07-02 18:15:00+00:00,2026-07-02 18:20:00+00:00,2026-07-02 19:10:00+00:00,0.78,307.1357105,306.34979440007766,308.31458464988356,308.28375319141855,TARGET,11,1.4607700383437268
MSFT,2026-07-02 18:15:00+00:00,2026-07-02 18:20:00+00:00,2026-07-02 19:10:00+00:00,0.82,390.5240485,389.5108500511545,392.04384617326826,392.00464178865093,TARGET,11,1.461306312043799
AMZN,2026-07-02 19:00:00+00:00,2026-07-02 19:05:00+00:00,2026-07-02 19:10:00+00:00,0.7966666666666666,242.934291,242.38291687039518,243.76135219440727,243.73697605918784,TARGET,2,1.4557902086612784
SPY,2026-07-02 19:00:00+00:00,2026-07-02 19:05:00+00:00,2026-07-02 19:35:00+00:00,0.8233333333333334,741.714164,740.8623334317474,742.9919098523789,742.9176106613936,TARGET,7,1.412777031308399
NVDA,2026-07-02 19:00:00+00:00,2026-07-02 19:05:00+00:00,2026-07-02 19:35:00+00:00,0.8933333333333333,192.80427849999998,192.25798991955216,193.6237113706717,193.60434899953464,TARGET,7,1.4645565149445277
AMD,2026-07-02 19:05:00+00:00,2026-07-02 19:10:00+00:00,2026-07-02 19:50:00+00:00,0.77,508.530848,505.3712872685993,513.270189097101,513.2188620781914,TARGET,9,1.4837550142969065
AAPL,2026-07-02 19:20:00+00:00,2026-07-02 19:25:00+00:00,2026-07-02 19:50:00+00:00,0.86,307.660763,307.0088224092425,308.6386738861362,308.60781001874756,TARGET,6,1.4526584663906692
MSFT,2026-07-02 19:45:00+00:00,2026-07-02 19:50:00+00:00,2026-07-02 19:50:00+00:00,0.7233333333333334,390.349031,389.45534875343805,391.689554369843,391.650385414406,TARGET,1,1.4561712727452336
NVDA,2026-07-02 19:40:00+00:00,2026-07-02 19:45:00+00:00,2026-07-02 19:50:00+00:00,0.88,193.679366,193.17154262296447,194.44110106555326,194.4216569554467,TARGET,2,1.461710880227552
SPY,2026-07-02 19:40:00+00:00,2026-07-02 19:45:00+00:00,2026-07-02 19:50:00+00:00,0.86,743.334326,742.5525771265346,744.5069493101981,744.4324986152671,TARGET,2,1.4047639242497958
QQQ,2026-07-02 19:00:00+00:00,2026-07-02 19:05:00+00:00,2026-07-02 19:50:00+00:00,0.8166666666666667,709.5009429999999,708.0622402975232,711.658997053715,711.5878311540096,TARGET,10,1.4505346729502537
META,2026-07-02 19:45:00+00:00,2026-07-02 19:50:00+00:00,2026-07-02 19:55:00+00:00,0.74,582.9582899999999,581.3724791422944,585.3370062865582,585.2784725859295,TARGET,2,1.4630891033793767
AMZN,2026-07-02 19:55:00+00:00,2026-07-02 20:00:00+00:00,2026-07-02 20:00:00+00:00,0.7533333333333333,242.304228,241.66326239006514,243.26567641490226,243.24134984726078,TARGET,1,1.4620470002377077
SPY,2026-07-02 20:00:00+00:00,2026-07-02 20:05:00+00:00,2026-07-02 20:05:00+00:00,0.69,744.30172273,743.4823343612202,745.5308052831698,745.4562522026415,TARGET,1,1.409013743215123
MSFT,2026-07-02 20:10:00+00:00,2026-07-02 20:15:00+00:00,2026-07-02 21:15:00+00:00,0.69,389.828979,388.8468815094218,391.3021252358673,390.640932,TIME,13,0.826753970750885
NVDA,2026-07-02 21:05:00+00:00,2026-07-02 21:10:00+00:00,2026-07-02 22:00:00+00:00,0.6866666666666666,194.11941,193.77525688829434,194.63563966755845,194.6161761035917,TARGET,11,1.443445044357427
META,2026-07-02 21:35:00+00:00,2026-07-02 21:40:00+00:00,2026-07-02 22:15:00+00:00,0.75,583.15831,582.3343131546555,584.3943052680166,584.3358658374898,TARGET,8,1.4290780894888881
SPY,2026-07-02 21:10:00+00:00,2026-07-02 21:15:00+00:00,2026-07-02 22:15:00+00:00,0.75,744.314424,743.7643232449941,745.139575132509,745.02549,TIME,13,1.2926104782246601
QQQ,2026-07-02 21:20:00+00:00,2026-07-02 21:25:00+00:00,2026-07-02 22:25:00+00:00,0.76,713.1513080000001,712.511856983738,714.1104845243932,713.688624,TIME,13,0.8402770287875655
AMD,2026-07-02 21:40:00+00:00,2026-07-02 21:45:00+00:00,2026-07-02 22:40:00+00:00,0.82,518.9718919999999,517.6811354373474,520.9080268439787,520.8559360412944,TARGET,12,1.4596432013661482
META,2026-07-02 22:25:00+00:00,2026-07-02 22:30:00+00:00,2026-07-02 22:50:00+00:00,0.7933333333333333,584.0584,583.2395816114094,585.2866275828858,585.2280989201275,TARGET,5,1.4285205809079935
MSFT,2026-07-02 22:00:00+00:00,2026-07-02 22:05:00+00:00,2026-07-02 23:00:00+00:00,0.85,390.179014,389.72966931247794,390.853031031283,390.8139457281799,TARGET,12,1.4130171020408737
AMZN,2026-07-02 22:05:00+00:00,2026-07-02 22:10:00+00:00,2026-07-02 23:00:00+00:00,0.7833333333333333,242.634261,242.33929601189865,243.07670848215204,243.05240081130384,TARGET,11,1.417591335145683
AAPL,2026-07-02 22:15:00+00:00,2026-07-02 22:20:00+00:00,2026-07-02 23:20:00+00:00,0.75,307.980795,307.7397946331205,308.34229555031925,308.12578434000005,TIME,13,0.6016146028214778
QQQ,2026-07-02 23:10:00+00:00,2026-07-02 23:15:00+00:00,2026-07-02 23:20:00+00:00,0.87,713.3161244800001,712.9014386783891,713.9381531824166,713.8667593670983,TARGET,2,1.327836364204223
GOOGL,2026-07-02 23:00:00+00:00,2026-07-02 23:05:00+00:00,2026-07-02 23:20:00+00:00,0.7333333333333333,359.115908,358.71604948858055,359.71569576712915,358.6801778836317,STOP,4,-1.0897107449870536
SPY,2026-07-02 22:20:00+00:00,2026-07-02 22:25:00+00:00,2026-07-02 23:20:00+00:00,0.8933333333333333,745.204513,744.8888440331174,745.6780164503239,745.6034486486789,TARGET,12,1.2637784848428275
AAPL,2026-07-02 23:25:00+00:00,2026-07-02 23:30:00+00:00,2026-07-02 23:30:00+00:00,0.8033333333333333,308.2358205,308.0375322711546,308.5332528432681,308.00672851792746,STOP,1,-1.1553483704327692
MSFT,2026-07-02 23:05:00+00:00,2026-07-02 23:10:00+00:00,2026-07-02 23:35:00+00:00,0.8333333333333334,390.63525962,390.2828304534167,391.163903369875,391.12478697953804,TARGET,6,1.3890092136353631
GOOGL,2026-07-02 23:25:00+00:00,2026-07-02 23:30:00+00:00,2026-07-02 23:40:00+00:00,0.77,359.205917,358.8623605947811,359.7212516078284,358.8264743587216,STOP,3,-1.1044551506370583
SPY,2026-07-02 23:25:00+00:00,2026-07-02 23:30:00+00:00,2026-07-02 23:40:00+00:00,0.9066666666666666,745.754568,745.4810689053375,746.1648166419938,745.4065207984469,STOP,3,-1.272571677001594
GOOGL,2026-07-02 23:45:00+00:00,2026-07-02 23:50:00+00:00,2026-07-02 23:50:00+00:00,0.6933333333333334,358.93589,358.615927836072,359.415833245892,359.3798916625674,TARGET,1,1.387669270380833
AAPL,2026-07-02 23:35:00+00:00,2026-07-02 23:40:00+00:00,2026-07-02 23:55:00+00:00,0.8333333333333334,308.150812,307.95417265982206,308.44577101026687,308.4149264331658,TARGET,4,1.343141372051419
AMZN,2026-07-02 23:15:00+00:00,2026-07-02 23:20:00+00:00,2026-07-02 23:55:00+00:00,0.8866666666666667,242.72427,242.46105175180472,243.1190973722929,243.09478546255568,TARGET,8,1.4076359260654856
MSFT,2026-07-02 23:40:00+00:00,2026-07-02 23:45:00+00:00,2026-07-06 08:00:00+00:00,0.9466666666666667,390.78907499999997,390.45520885909025,391.2898742113645,390.41616333820434,STOP,4,-1.116949627714614
META,2026-07-02 23:20:00+00:00,2026-07-02 23:25:00+00:00,2026-07-06 08:00:00+00:00,0.7133333333333334,584.55845,583.7243668085771,585.8095747871344,585.7509938296556,TARGET,8,1.4297660496205387
AMD,2026-07-02 23:00:00+00:00,2026-07-02 23:05:00+00:00,2026-07-06 08:00:00+00:00,0.9033333333333333,519.4519399999999,518.6268364677738,520.6895952983391,520.6375263388093,TARGET,12,1.4368940290568168
NVDA,2026-07-02 23:10:00+00:00,2026-07-02 23:15:00+00:00,2026-07-06 08:00:00+00:00,0.8033333333333333,194.39593764999998,194.22004920117192,194.65977032324207,194.20062719625182,STOP,10,-1.1104222878165695
TSLA,2026-07-02 23:10:00+00:00,2026-07-02 23:15:00+00:00,2026-07-06 08:00:00+00:00,0.6733333333333333,394.1354096,393.75776375677924,394.70187836483115,394.6624081769947,TARGET,10,1.3954835898633633
QQQ,2026-07-02 23:35:00+00:00,2026-07-02 23:40:00+00:00,2026-07-06 08:00:00+00:00,0.83,713.831376,713.3327198735766,714.579360189635,714.5079022536161,TARGET,5,1.3566989710293544
SPY,2026-07-02 23:45:00+00:00,2026-07-02 23:50:00+00:00,2026-07-06 08:00:00+00:00,0.83,745.824575,745.5566788644664,746.2264192033002,746.1517965613799,TARGET,3,1.2214493528555206
AMZN,2026-07-06 08:00:00+00:00,2026-07-06 08:05:00+00:00,2026-07-06 08:05:00+00:00,0.7633333333333333,243.794377,243.4715743923354,244.27858091149687,244.25415305340573,TARGET,1,1.4243257101673528
META,2026-07-06 08:05:00+00:00,2026-07-06 08:10:00+00:00,2026-07-06 08:10:00+00:00,0.77,587.818776,586.2607660447317,590.1557909329024,590.0967753538091,TARGET,1,1.4621211797179297
AMD,2026-07-06 08:05:00+00:00,2026-07-06 08:10:00+00:00,2026-07-06 08:15:00+00:00,0.73,532.4632409999999,530.7499340141342,535.0332014787986,530.6968590207327,STOP,2,-1.0309780989859236
AAPL,2026-07-06 08:30:00+00:00,2026-07-06 08:35:00+00:00,2026-07-06 08:45:00+00:00,0.84,305.51054800000003,305.0954086485935,306.13325702710983,305.06489910772865,STOP,3,-1.073492288219538
AMD,2026-07-06 08:20:00+00:00,2026-07-06 08:30:00+00:00,2026-07-06 09:05:00+00:00,0.8033333333333333,530.263021,528.4674577901068,532.9563658148398,532.9030701782584,TARGET,8,1.4703181507129803
NVDA,2026-07-06 08:15:00+00:00,2026-07-06 08:20:00+00:00,2026-07-06 09:20:00+00:00,0.6933333333333334,194.92949099999998,194.589623186838,195.43929271974298,195.210477,TIME,13,0.8267508399393195
MSFT,2026-07-06 08:15:00+00:00,2026-07-06 08:20:00+00:00,2026-07-06 09:20:00+00:00,0.7833333333333333,390.79287538,390.1646756602867,391.73517495957,391.16088,TIME,13,0.5858083161323046
AMZN,2026-07-06 08:10:00+00:00,2026-07-06 08:15:00+00:00,2026-07-06 09:25:00+00:00,0.7366666666666667,244.12440999999998,243.7534220372688,244.68089194409677,244.65642385490236,TARGET,12,1.4340461372000277
AMD,2026-07-06 09:25:00+00:00,2026-07-06 09:30:00+00:00,2026-07-06 09:30:00+00:00,0.7266666666666667,531.023097,529.6668079874922,533.0575305187617,529.6138413066935,STOP,1,-1.0390526505119797
AMZN,2026-07-06 09:30:00+00:00,2026-07-06 09:35:00+00:00,2026-07-06 09:35:00+00:00,0.87,244.82027958,244.59498375574168,245.1582233163875,245.13370749405587,TARGET,1,1.391183858323479
SPY,2026-07-06 09:10:00+00:00,2026-07-06 09:15:00+00:00,2026-07-06 09:45:00+00:00,0.7966666666666666,748.354828,748.0054863924678,748.8788404112984,747.9306858438285,STOP,7,-1.2141186363904535
AMZN,2026-07-06 09:40:00+00:00,2026-07-06 09:45:00+00:00,2026-07-06 09:45:00+00:00,0.83,245.314529,245.0622616821446,245.6929299767831,245.0377554559764,STOP,1,-1.0971438804540132
AMD,2026-07-06 09:35:00+00:00,2026-07-06 09:40:00+00:00,2026-07-06 09:45:00+00:00,0.6966666666666667,529.3229269999999,528.0238308616641,531.2715712075036,531.2184440503828,TARGET,2,1.4591045223266443
META,2026-07-06 09:00:00+00:00,2026-07-06 09:05:00+00:00,2026-07-06 10:00:00+00:00,0.8,592.8292769999999,591.576590004663,594.7083074930053,594.648836662256,TARGET,12,1.4525253866522954
NVDA,2026-07-06 09:45:00+00:00,2026-07-06 09:50:00+00:00,2026-07-06 10:00:00+00:00,0.8666666666666667,195.009499,194.80690698059763,195.31338702910358,195.29385569040068,TARGET,3,1.4035927537496007
